location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T00:00:00Z","2016-12-23T03:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T01:00:00Z","2016-12-23T04:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T02:00:00Z","2016-12-23T05:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T03:00:00Z","2016-12-23T06:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T04:00:00Z","2016-12-23T07:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T05:00:00Z","2016-12-23T08:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T06:00:00Z","2016-12-23T09:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T07:00:00Z","2016-12-23T10:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T08:00:00Z","2016-12-23T11:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T09:00:00Z","2016-12-23T12:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T10:00:00Z","2016-12-23T13:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T11:00:00Z","2016-12-23T14:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T12:00:00Z","2016-12-23T15:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T13:00:00Z","2016-12-23T16:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T14:00:00Z","2016-12-23T17:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",2,"µg/m³","2016-12-23T15:00:00Z","2016-12-23T18:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",2,"µg/m³","2016-12-23T16:00:00Z","2016-12-23T19:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-23T17:00:00Z","2016-12-23T20:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",6,"µg/m³","2016-12-23T18:00:00Z","2016-12-23T21:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",2,"µg/m³","2016-12-23T19:00:00Z","2016-12-23T22:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",0,"µg/m³","2016-12-23T20:00:00Z","2016-12-23T23:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",2,"µg/m³","2016-12-23T21:00:00Z","2016-12-24T00:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",2,"µg/m³","2016-12-23T23:00:00Z","2016-12-24T02:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",1,"µg/m³","2016-12-24T00:00:00Z","2016-12-24T03:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",2,"µg/m³","2016-12-25T01:00:00Z","2016-12-25T04:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",9,"µg/m³","2016-12-25T02:00:00Z","2016-12-25T05:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",12,"µg/m³","2016-12-25T03:00:00Z","2016-12-25T06:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",11,"µg/m³","2016-12-25T04:00:00Z","2016-12-25T07:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",4,"µg/m³","2016-12-25T05:00:00Z","2016-12-25T08:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",6,"µg/m³","2016-12-25T06:00:00Z","2016-12-25T09:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",13,"µg/m³","2016-12-25T07:00:00Z","2016-12-25T10:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",11,"µg/m³","2016-12-25T08:00:00Z","2016-12-25T11:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",16,"µg/m³","2016-12-25T09:00:00Z","2016-12-25T12:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",9,"µg/m³","2016-12-25T10:00:00Z","2016-12-25T13:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",7,"µg/m³","2016-12-25T11:00:00Z","2016-12-25T14:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",5,"µg/m³","2016-12-25T12:00:00Z","2016-12-25T15:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",6,"µg/m³","2016-12-25T13:00:00Z","2016-12-25T16:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",8,"µg/m³","2016-12-25T14:00:00Z","2016-12-25T17:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",9,"µg/m³","2016-12-25T15:00:00Z","2016-12-25T18:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",11,"µg/m³","2016-12-25T16:00:00Z","2016-12-25T19:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",22,"µg/m³","2016-12-25T17:00:00Z","2016-12-25T20:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
6156,"Balıkesir - Erdek-MTHM","no2",22,"µg/m³","2016-12-25T18:00:00Z","2016-12-25T21:00:00+03:00","Europe/Istanbul",40.48972,27.97861,,,,"Unknown Governmental Organization","Türkiye"
